CustomerID,CustomerName,City,State
1,Customer_1,Delhi,Delhi
2,Customer_2,Mumbai,Maharashtra
3,Customer_3,Bengaluru,Karnataka
4,Customer_4,Pune,Maharashtra
5,Customer_5,Jaipur,Rajasthan
6,Customer_6,Delhi,Delhi
7,Customer_7,Mumbai,Maharashtra
8,Customer_8,Bengaluru,Karnataka
9,Customer_9,Pune,Maharashtra
10,Customer_10,Jaipur,Rajasthan
11,Customer_11,Delhi,Delhi
12,Customer_12,Mumbai,Maharashtra
13,Customer_13,Bengaluru,Karnataka
14,Customer_14,Pune,Maharashtra
15,Customer_15,Jaipur,Rajasthan
16,Customer_16,Delhi,Delhi
17,Customer_17,Mumbai,Maharashtra
18,Customer_18,Bengaluru,Karnataka
19,Customer_19,Pune,Maharashtra
20,Customer_20,Jaipur,Rajasthan
21,Customer_21,Delhi,Delhi
22,Customer_22,Mumbai,Maharashtra
23,Customer_23,Bengaluru,Karnataka
24,Customer_24,Pune,Maharashtra
25,Customer_25,Jaipur,Rajasthan
26,Customer_26,Delhi,Delhi
27,Customer_27,Mumbai,Maharashtra
28,Customer_28,Bengaluru,Karnataka
29,Customer_29,Pune,Maharashtra
30,Customer_30,Jaipur,Rajasthan
31,Customer_31,Delhi,Delhi
32,Customer_32,Mumbai,Maharashtra
33,Customer_33,Bengaluru,Karnataka
34,Customer_34,Pune,Maharashtra
35,Customer_35,Jaipur,Rajasthan
36,Customer_36,Delhi,Delhi
37,Customer_37,Mumbai,Maharashtra
38,Customer_38,Bengaluru,Karnataka
39,Customer_39,Pune,Maharashtra
40,Customer_40,Jaipur,Rajasthan
41,Customer_41,Delhi,Delhi
42,Customer_42,Mumbai,Maharashtra
43,Customer_43,Bengaluru,Karnataka
44,Customer_44,Pune,Maharashtra
45,Customer_45,Jaipur,Rajasthan
46,Customer_46,Delhi,Delhi
47,Customer_47,Mumbai,Maharashtra
48,Customer_48,Bengaluru,Karnataka
49,Customer_49,Pune,Maharashtra
50,Customer_50,Jaipur,Rajasthan
