OrderID,CustomerID,OrderDate,Status
1,27,2025-02-26,Cancelled
2,10,2025-02-25,Cancelled
3,7,2025-04-02,Cancelled
4,6,2025-05-22,Cancelled
5,43,2025-02-28,Cancelled
6,25,2025-03-13,Cancelled
7,45,2025-06-24,Returned
8,35,2025-03-04,Delivered
9,44,2025-03-25,Delivered
10,26,2025-03-10,Delivered
11,14,2025-06-17,Cancelled
12,16,2025-05-24,Returned
13,24,2025-02-26,Delivered
14,44,2025-04-19,Returned
15,39,2025-04-30,Returned
16,49,2025-03-10,Returned
17,30,2025-01-01,Returned
18,41,2025-05-10,Returned
19,49,2025-02-11,Returned
20,24,2025-03-20,Delivered
21,6,2025-01-22,Returned
22,43,2025-05-02,Returned
23,39,2025-04-19,Delivered
24,29,2025-01-31,Delivered
25,2,2025-05-31,Returned
26,1,2025-01-19,Returned
27,33,2025-03-02,Cancelled
28,31,2025-03-04,Cancelled
29,23,2025-04-19,Cancelled
30,47,2025-03-28,Delivered
31,35,2025-04-25,Delivered
32,5,2025-04-24,Returned
33,1,2025-01-24,Delivered
34,31,2025-02-24,Cancelled
35,1,2025-04-10,Cancelled
36,10,2025-02-18,Cancelled
37,48,2025-05-19,Delivered
38,34,2025-02-10,Delivered
39,26,2025-01-31,Returned
40,3,2025-06-08,Delivered
41,17,2025-02-22,Returned
42,30,2025-03-22,Delivered
43,37,2025-01-26,Delivered
44,16,2025-04-05,Cancelled
45,46,2025-03-19,Returned
46,17,2025-01-30,Delivered
47,46,2025-03-29,Delivered
48,41,2025-04-19,Cancelled
49,50,2025-02-03,Returned
50,36,2025-01-03,Delivered
51,3,2025-04-05,Returned
52,3,2025-04-02,Delivered
53,48,2025-02-09,Delivered
54,2,2025-02-15,Returned
55,45,2025-01-28,Cancelled
56,13,2025-04-28,Cancelled
57,26,2025-03-26,Cancelled
58,42,2025-05-11,Cancelled
59,38,2025-03-09,Delivered
60,23,2025-03-22,Cancelled
61,3,2025-04-22,Delivered
62,40,2025-03-22,Returned
63,20,2025-06-20,Cancelled
64,13,2025-04-18,Returned
65,26,2025-05-21,Delivered
66,39,2025-06-17,Cancelled
67,31,2025-02-13,Returned
68,43,2025-06-12,Returned
69,13,2025-02-07,Delivered
70,40,2025-01-19,Cancelled
71,26,2025-03-04,Delivered
72,30,2025-01-13,Returned
73,9,2025-04-29,Returned
74,28,2025-05-21,Cancelled
75,17,2025-03-05,Returned
76,29,2025-01-20,Returned
77,35,2025-01-21,Delivered
78,45,2025-02-09,Returned
79,27,2025-03-26,Returned
80,25,2025-05-30,Returned
81,31,2025-01-02,Cancelled
82,39,2025-02-26,Cancelled
83,32,2025-01-08,Cancelled
84,40,2025-05-17,Delivered
85,42,2025-04-20,Delivered
86,21,2025-02-24,Cancelled
87,17,2025-01-21,Cancelled
88,23,2025-02-27,Returned
89,16,2025-02-21,Delivered
90,14,2025-04-30,Returned
91,48,2025-01-30,Delivered
92,37,2025-06-23,Cancelled
93,7,2025-06-28,Cancelled
94,28,2025-06-19,Cancelled
95,1,2025-04-18,Cancelled
96,41,2025-04-28,Returned
97,47,2025-05-14,Returned
98,28,2025-06-01,Cancelled
99,16,2025-04-29,Returned
100,32,2025-02-24,Cancelled
101,36,2025-01-03,Returned
102,47,2025-04-15,Cancelled
103,19,2025-02-26,Cancelled
104,34,2025-03-30,Cancelled
105,17,2025-03-01,Delivered
106,14,2025-05-04,Cancelled
107,19,2025-02-28,Cancelled
108,46,2025-05-17,Delivered
109,45,2025-02-02,Returned
110,31,2025-05-03,Cancelled
111,8,2025-01-17,Cancelled
112,10,2025-05-25,Cancelled
113,36,2025-04-17,Returned
114,20,2025-05-31,Cancelled
115,48,2025-01-26,Delivered
116,36,2025-01-20,Delivered
117,45,2025-06-02,Cancelled
118,45,2025-04-27,Delivered
119,35,2025-02-27,Returned
120,5,2025-01-16,Delivered
121,8,2025-04-30,Returned
122,32,2025-04-23,Delivered
123,6,2025-02-28,Returned
124,31,2025-05-13,Returned
125,41,2025-05-06,Delivered
126,43,2025-01-27,Delivered
127,49,2025-05-21,Delivered
128,8,2025-04-14,Returned
129,27,2025-01-14,Delivered
130,18,2025-05-21,Delivered
131,41,2025-06-05,Delivered
132,6,2025-02-27,Delivered
133,33,2025-06-30,Cancelled
134,36,2025-02-07,Cancelled
135,48,2025-02-04,Delivered
136,1,2025-03-14,Returned
137,29,2025-05-18,Cancelled
138,30,2025-03-24,Delivered
139,21,2025-05-02,Returned
140,9,2025-05-09,Returned
141,30,2025-01-04,Returned
142,5,2025-05-01,Cancelled
143,44,2025-05-17,Cancelled
144,5,2025-03-02,Returned
145,29,2025-02-12,Returned
146,19,2025-04-02,Cancelled
147,37,2025-06-24,Delivered
148,40,2025-04-08,Returned
149,41,2025-03-07,Cancelled
150,11,2025-01-19,Cancelled
151,30,2025-03-19,Delivered
152,37,2025-04-02,Returned
153,1,2025-05-25,Returned
154,23,2025-02-26,Returned
155,44,2025-06-18,Returned
156,20,2025-04-23,Delivered
157,12,2025-02-21,Delivered
158,31,2025-03-17,Returned
159,49,2025-02-27,Returned
160,17,2025-05-18,Delivered
161,41,2025-04-06,Delivered
162,40,2025-02-26,Returned
163,42,2025-04-15,Delivered
164,20,2025-05-07,Delivered
165,9,2025-04-10,Cancelled
166,27,2025-06-17,Delivered
167,45,2025-04-05,Delivered
168,44,2025-04-05,Returned
169,30,2025-01-24,Returned
170,4,2025-03-27,Delivered
171,5,2025-05-22,Delivered
172,18,2025-02-07,Delivered
173,23,2025-03-02,Returned
174,9,2025-04-18,Returned
175,29,2025-04-03,Returned
176,47,2025-06-18,Returned
177,26,2025-04-20,Returned
178,5,2025-01-21,Cancelled
179,36,2025-03-25,Cancelled
180,7,2025-06-29,Delivered
181,22,2025-04-27,Cancelled
182,43,2025-03-07,Cancelled
183,6,2025-01-22,Delivered
184,4,2025-05-31,Returned
185,19,2025-06-03,Cancelled
186,10,2025-06-18,Cancelled
187,36,2025-04-05,Delivered
188,50,2025-06-09,Returned
189,18,2025-06-29,Cancelled
190,37,2025-06-18,Cancelled
191,6,2025-05-16,Delivered
192,24,2025-03-21,Returned
193,10,2025-02-10,Returned
194,29,2025-06-19,Cancelled
195,14,2025-05-12,Delivered
196,32,2025-05-15,Returned
197,4,2025-01-02,Delivered
198,21,2025-01-31,Delivered
199,35,2025-06-30,Delivered
200,2,2025-04-28,Delivered
